"Date","State","Race","Cases","Deaths","Hospitalizations","Tests"
"2020-06-03","KS","Asian",639,5,NA,1746
"2020-06-03","KS","AIAN",63,1,NA,484
"2020-06-03","KS","NHPI",NA,NA,NA,0
"2020-06-03","KS","Multiracial",NA,NA,NA,0
"2020-06-03","KS","Other",275,1,NA,5066
"2020-06-03","KS","Unknown",1907,6,NA,41152
"2020-06-03","KY","Caucasian",5376,321,NA,NA
"2020-06-03","KY","African_American",1049,69,NA,NA
"2020-06-03","KY","Latino",NA,NA,NA,NA
"2020-06-03","KY","Asian",382,7,NA,NA
"2020-06-03","KY","AIAN",12,NA,NA,NA
"2020-06-03","KY","NHPI",15,NA,NA,NA
"2020-06-03","KY","Multiracial",408,8,NA,NA
"2020-06-03","KY","Other",NA,NA,NA,NA
"2020-06-03","KY","Unknown",3168,45,NA,NA
"2020-06-03","LA","Caucasian",NA,1217,NA,NA
"2020-06-03","LA","African_American",NA,1510,NA,NA
"2020-06-03","LA","Latino",NA,NA,NA,NA
"2020-06-03","LA","Asian",NA,21,NA,NA
"2020-06-03","LA","AIAN",NA,1,NA,NA
"2020-06-03","LA","NHPI",NA,2,NA,NA
"2020-06-03","LA","Multiracial",NA,NA,NA,NA
"2020-06-03","LA","Other",NA,18,NA,NA
"2020-06-03","LA","Unknown",41133,101,NA,NA
"2020-06-03","MA","Caucasian",26921,2989,NA,NA
"2020-06-03","MA","African_American",9244,350,NA,NA
"2020-06-03","MA","Latino",18692,464,NA,NA
"2020-06-03","MA","Asian",1930,128,NA,NA
"2020-06-03","MA","AIAN",NA,NA,NA,NA
"2020-06-03","MA","NHPI",NA,NA,NA,NA
"2020-06-03","MA","Multiracial",NA,NA,NA,NA
"2020-06-03","MA","Other",4673,228,NA,NA
"2020-06-03","MA","Unknown",40128,2982,NA,NA
"2020-06-03","MD","Caucasian",10757,1118,NA,NA
"2020-06-03","MD","African_American",15856,1085,NA,NA
"2020-06-03","MD","Latino",14155,245,NA,NA
"2020-06-03","MD","Asian",1048,104,NA,NA
"2020-06-03","MD","AIAN",NA,NA,NA,NA
"2020-06-03","MD","NHPI",NA,NA,NA,NA
"2020-06-03","MD","Multiracial",NA,NA,NA,NA
"2020-06-03","MD","Other",2765,33,NA,NA
"2020-06-03","MD","Unknown",10401,56,NA,NA
"2020-06-03","ME","Caucasian",1459,NA,NA,NA
"2020-06-03","ME","African_American",453,NA,NA,NA
"2020-06-03","ME","Latino",NA,NA,NA,NA
"2020-06-03","ME","Asian",35,NA,NA,NA
"2020-06-03","ME","AIAN",4,NA,NA,NA
"2020-06-03","ME","NHPI",NA,NA,NA,NA
"2020-06-03","ME","Multiracial",11,NA,NA,NA
"2020-06-03","ME","Other",49,NA,NA,NA
"2020-06-03","ME","Unknown",407,95,NA,NA
"2020-06-03","MI","Caucasian",21472,2840,NA,NA
"2020-06-03","MI","African_American",17990,2228,NA,NA
"2020-06-03","MI","Latino",NA,NA,NA,NA
"2020-06-03","MI","Asian",1160,55,NA,NA
"2020-06-03","MI","AIAN",290,27,NA,NA
"2020-06-03","MI","NHPI",NA,NA,NA,NA
"2020-06-03","MI","Multiracial",4062,111,NA,NA
"2020-06-03","MI","Other",2901,111,NA,NA
"2020-06-03","MI","Unknown",9285,222,NA,NA
"2020-06-03","MN","Caucasian",8995,665,NA,NA
"2020-06-03","MN","African_American",5797,66,NA,NA
"2020-06-03","MN","Latino",NA,NA,NA,NA
"2020-06-03","MN","Asian",1582,30,NA,NA
"2020-06-03","MN","AIAN",208,13,NA,NA
"2020-06-03","MN","NHPI",44,1,NA,NA
"2020-06-03","MN","Multiracial",505,6,NA,NA
"2020-06-03","MN","Other",3185,8,NA,NA
"2020-06-03","MN","Unknown",5554,307,NA,NA
"2020-06-03","MO","Caucasian",5884,452,NA,NA
"2020-06-03","MO","African_American",4299,276,NA,NA
"2020-06-03","MO","Latino",NA,NA,NA,NA
"2020-06-03","MO","Asian",NA,NA,NA,NA
"2020-06-03","MO","AIAN",NA,NA,NA,NA
"2020-06-03","MO","NHPI",NA,NA,NA,NA
"2020-06-03","MO","Multiracial",331,6,NA,NA
"2020-06-03","MO","Other",846,19,NA,NA
"2020-06-03","MO","Unknown",2396,30,NA,NA
"2020-06-03","MP","Caucasian",NA,NA,NA,NA
"2020-06-03","MP","African_American",NA,NA,NA,NA
"2020-06-03","MP","Latino",NA,NA,NA,NA
"2020-06-03","MP","Asian",NA,NA,NA,NA
"2020-06-03","MP","AIAN",NA,NA,NA,NA
"2020-06-03","MP","NHPI",NA,NA,NA,NA
"2020-06-03","MP","Multiracial",NA,NA,NA,NA
"2020-06-03","MP","Other",NA,NA,NA,NA
"2020-06-03","MP","Unknown",24,2,NA,NA
"2020-06-03","MS","Caucasian",4570,333,NA,NA
"2020-06-03","MS","African_American",8805,401,NA,NA
"2020-06-03","MS","Latino",923,10,NA,NA
"2020-06-03","MS","Asian",57,0,NA,NA
"2020-06-03","MS","AIAN",772,33,NA,NA
"2020-06-03","MS","NHPI",NA,NA,NA,NA
"2020-06-03","MS","Multiracial",NA,NA,NA,NA
"2020-06-03","MS","Other",527,3,NA,NA
"2020-06-03","MS","Unknown",668,2,NA,NA
"2020-06-03","MT","Caucasian",446,NA,NA,NA
"2020-06-03","MT","African_American",2,NA,NA,NA
"2020-06-03","MT","Latino",NA,NA,NA,NA
"2020-06-03","MT","Asian",1,NA,NA,NA
"2020-06-03","MT","AIAN",58,NA,NA,NA
"2020-06-03","MT","NHPI",NA,NA,NA,NA
"2020-06-03","MT","Multiracial",NA,NA,NA,NA
"2020-06-03","MT","Other",4,NA,NA,NA
"2020-06-03","MT","Unknown",14,NA,NA,NA
"2020-06-03","NC","Caucasian",12165,523,NA,NA
"2020-06-03","NC","African_American",6571,303,NA,NA
"2020-06-03","NC","Latino",NA,NA,NA,NA
"2020-06-03","NC","Asian",629,12,NA,NA
"2020-06-03","NC","AIAN",214,6,NA,NA
"2020-06-03","NC","NHPI",86,3,NA,NA
"2020-06-03","NC","Multiracial",NA,NA,NA,NA
"2020-06-03","NC","Other",2998,41,NA,NA
"2020-06-03","NC","Unknown",8114,51,NA,NA
"2020-06-03","ND","Caucasian",NA,NA,NA,NA
"2020-06-03","ND","African_American",NA,NA,NA,NA
"2020-06-03","ND","Latino",NA,NA,NA,NA
"2020-06-03","ND","Asian",NA,NA,NA,NA
"2020-06-03","ND","AIAN",NA,NA,NA,NA
"2020-06-03","ND","NHPI",NA,NA,NA,NA
"2020-06-03","ND","Multiracial",NA,NA,NA,NA
"2020-06-03","ND","Other",NA,NA,NA,NA
"2020-06-03","ND","Unknown",2679,66,NA,NA
"2020-06-03","NE","Caucasian",NA,NA,NA,NA
"2020-06-03","NE","African_American",NA,NA,NA,NA
"2020-06-03","NE","Latino",NA,NA,NA,NA
"2020-06-03","NE","Asian",NA,NA,NA,NA
"2020-06-03","NE","AIAN",NA,NA,NA,NA
"2020-06-03","NE","NHPI",NA,NA,NA,NA
"2020-06-03","NE","Multiracial",NA,NA,NA,NA
"2020-06-03","NE","Other",NA,NA,NA,NA
"2020-06-03","NE","Unknown",14866,187,NA,NA
"2020-06-03","NH","Caucasian",2617,147,NA,NA
"2020-06-03","NH","African_American",232,4,NA,NA
"2020-06-03","NH","Latino",338,8,NA,NA
"2020-06-03","NH","Asian",114,2,NA,NA
"2020-06-03","NH","AIAN",NA,NA,NA,NA
"2020-06-03","NH","NHPI",NA,NA,NA,NA
"2020-06-03","NH","Multiracial",NA,NA,NA,NA
"2020-06-03","NH","Other",263,12,NA,NA
"2020-06-03","NH","Unknown",1231,92,NA,NA
"2020-06-03","NJ","Caucasian",32150,6092,NA,NA
"2020-06-03","NJ","African_American",15671,2114,NA,NA
"2020-06-03","NJ","Latino",27358,2229,NA,NA
"2020-06-03","NJ","Asian",4597,617,NA,NA
"2020-06-03","NJ","AIAN",NA,NA,NA,NA
"2020-06-03","NJ","NHPI",NA,NA,NA,NA
"2020-06-03","NJ","Multiracial",NA,NA,NA,NA
"2020-06-03","NJ","Other",10975,377,NA,NA
"2020-06-03","NJ","Unknown",71317,902,NA,NA
"2020-06-03","NM","Caucasian",969,NA,NA,NA
"2020-06-03","NM","African_American",192,NA,NA,NA
"2020-06-03","NM","Latino",1978,NA,NA,NA
"2020-06-03","NM","Asian",51,NA,NA,NA
"2020-06-03","NM","AIAN",4640,NA,NA,NA
"2020-06-03","NM","NHPI",NA,NA,NA,NA
"2020-06-03","NM","Multiracial",NA,NA,NA,NA
"2020-06-03","NM","Other",NA,NA,NA,NA
"2020-06-03","NM","Unknown",310,375,NA,NA
"2020-06-03","NV","Caucasian",2141,198,NA,2141
"2020-06-03","NV","African_American",699,52,NA,699
"2020-06-03","NV","Latino",2491,66,NA,2491
"2020-06-03","NV","Asian",683,63,NA,683
"2020-06-03","NV","AIAN",46,3,NA,46
"2020-06-03","NV","NHPI",NA,NA,NA,0
"2020-06-03","NV","Multiracial",NA,NA,NA,0
"2020-06-03","NV","Other",NA,NA,NA,0
"2020-06-03","NV","Unknown",2875,74,NA,150087
"2020-06-03","NY","Caucasian",NA,7814,NA,NA
"2020-06-03","NY","African_American",NA,5750,NA,NA
"2020-06-03","NY","Latino",NA,6015,NA,NA
"2020-06-03","NY","Asian",NA,1573,NA,NA
"2020-06-03","NY","AIAN",NA,NA,NA,NA
"2020-06-03","NY","NHPI",NA,NA,NA,NA
"2020-06-03","NY","Multiracial",NA,NA,NA,NA
"2020-06-03","NY","Other",NA,1728,NA,NA
"2020-06-03","NY","Unknown",374085,1199,NA,NA
"2020-06-03","OH","Caucasian",18790,1807,NA,NA
"2020-06-03","OH","African_American",9139,392,NA,NA
"2020-06-03","OH","Latino",NA,NA,NA,NA
"2020-06-03","OH","Asian",1018,20,NA,NA
"2020-06-03","OH","AIAN",42,NA,NA,NA
"2020-06-03","OH","NHPI",97,NA,NA,NA
"2020-06-03","OH","Multiracial",1395,26,NA,NA
"2020-06-03","OH","Other",2722,16,NA,NA
"2020-06-03","OH","Unknown",3589,36,NA,NA
"2020-06-03","OK","Caucasian",4435,264,NA,NA
"2020-06-03","OK","African_American",639,27,NA,NA
"2020-06-03","OK","Latino",NA,NA,NA,NA
"2020-06-03","OK","Asian",188,2,NA,NA
"2020-06-03","OK","AIAN",429,23,NA,NA
"2020-06-03","OK","NHPI",NA,NA,NA,NA
"2020-06-03","OK","Multiracial",NA,NA,NA,NA
"2020-06-03","OK","Other",279,8,NA,NA
"2020-06-03","OK","Unknown",835,17,NA,NA
"2020-06-03","OR","Caucasian",2115,114,NA,NA
"2020-06-03","OR","African_American",119,6,NA,NA
"2020-06-03","OR","Latino",NA,NA,NA,NA
"2020-06-03","OR","Asian",152,7,NA,NA
"2020-06-03","OR","AIAN",94,3,NA,NA
"2020-06-03","OR","NHPI",76,1,NA,NA
"2020-06-03","OR","Multiracial",78,2,NA,NA
"2020-06-03","OR","Other",1293,11,NA,NA
"2020-06-03","OR","Unknown",472,15,NA,NA
"2020-06-03","PA","Caucasian",20563,3958,NA,NA
"2020-06-03","PA","African_American",9071,1116,NA,NA
"2020-06-03","PA","Latino",NA,NA,NA,NA
"2020-06-03","PA","Asian",1082,133,NA,NA
"2020-06-03","PA","AIAN",NA,NA,NA,NA
"2020-06-03","PA","NHPI",NA,NA,NA,NA
"2020-06-03","PA","Multiracial",NA,NA,NA,NA
"2020-06-03","PA","Other",463,257,NA,NA
"2020-06-03","PA","Unknown",42226,278,NA,NA
"2020-06-03","PR","Caucasian",NA,NA,NA,NA
"2020-06-03","PR","African_American",NA,NA,NA,NA
"2020-06-03","PR","Latino",NA,NA,NA,NA
"2020-06-03","PR","Asian",NA,NA,NA,NA
"2020-06-03","PR","AIAN",NA,NA,NA,NA
"2020-06-03","PR","NHPI",NA,NA,NA,NA
"2020-06-03","PR","Multiracial",NA,NA,NA,NA
"2020-06-03","PR","Other",NA,NA,NA,NA
"2020-06-03","PR","Unknown",4023,140,NA,NA
"2020-06-03","RI","Caucasian",4052,507,NA,4052
"2020-06-03","RI","African_American",1399,37,NA,1399
"2020-06-03","RI","Latino",5009,69,NA,5009
"2020-06-03","RI","Asian",NA,NA,NA,0
"2020-06-03","RI","AIAN",NA,NA,NA,0
"2020-06-03","RI","NHPI",NA,NA,NA,0
"2020-06-03","RI","Multiracial",287,0,NA,287
"2020-06-03","RI","Other",416,7,NA,416
"2020-06-03","RI","Unknown",4056,122,NA,4056
"2020-06-03","SC","Caucasian",4588,244,NA,NA
"2020-06-03","SC","African_American",4812,204,NA,NA
"2020-06-03","SC","Latino",NA,NA,NA,NA
"2020-06-03","SC","Asian",223,4,NA,NA
"2020-06-03","SC","AIAN",NA,NA,NA,NA
"2020-06-03","SC","NHPI",NA,NA,NA,NA
"2020-06-03","SC","Multiracial",NA,NA,NA,NA
"2020-06-03","SC","Other",783,4,NA,NA
"2020-06-03","SC","Unknown",2354,59,NA,NA
"2020-06-03","SD","Caucasian",1595,NA,NA,NA
"2020-06-03","SD","African_American",917,NA,NA,NA
"2020-06-03","SD","Latino",903,NA,NA,NA
"2020-06-03","SD","Asian",599,NA,NA,NA
"2020-06-03","SD","AIAN",541,NA,NA,NA
"2020-06-03","SD","NHPI",NA,NA,NA,NA
"2020-06-03","SD","Multiracial",NA,NA,NA,NA
"2020-06-03","SD","Other",607,NA,NA,NA
"2020-06-03","SD","Unknown",0,62,NA,NA
"2020-06-03","TN","Caucasian",10589,214,NA,NA
"2020-06-03","TN","African_American",5472,131,NA,NA
"2020-06-03","TN","Latino",NA,NA,NA,NA
"2020-06-03","TN","Asian",423,7,NA,NA
"2020-06-03","TN","AIAN",NA,NA,NA,NA
"2020-06-03","TN","NHPI",NA,NA,NA,NA
"2020-06-03","TN","Multiracial",NA,NA,NA,NA
"2020-06-03","TN","Other",3546,21,NA,NA
"2020-06-03","TN","Unknown",4792,15,NA,NA
"2020-06-03","TX","Caucasian",4130,183,NA,NA
"2020-06-03","TX","African_American",2389,67,NA,NA
"2020-06-03","TX","Latino",5981,123,NA,NA
"2020-06-03","TX","Asian",501,6,NA,NA
"2020-06-03","TX","AIAN",NA,NA,NA,NA
"2020-06-03","TX","NHPI",NA,NA,NA,NA
"2020-06-03","TX","Multiracial",NA,NA,NA,NA
"2020-06-03","TX","Other",96,1,NA,NA
"2020-06-03","TX","Unknown",55174,1354,NA,NA
"2020-06-03","UT","Caucasian",3873,NA,NA,3873
"2020-06-03","UT","African_American",332,NA,NA,332
"2020-06-03","UT","Latino",NA,NA,NA,0
"2020-06-03","UT","Asian",255,NA,NA,255
"2020-06-03","UT","AIAN",351,NA,NA,351
"2020-06-03","UT","NHPI",416,NA,NA,416
"2020-06-03","UT","Multiracial",NA,NA,NA,0
"2020-06-03","UT","Other",1216,NA,NA,1216
"2020-06-03","UT","Unknown",1031,117,NA,1031
"2020-06-03","VA","Caucasian",14647,787,NA,NA
"2020-06-03","VA","African_American",6614,286,NA,NA
"2020-06-03","VA","Latino",NA,NA,NA,NA
"2020-06-03","VA","Asian",NA,NA,NA,NA
"2020-06-03","VA","AIAN",NA,NA,NA,NA
"2020-06-03","VA","NHPI",NA,NA,NA,NA
"2020-06-03","VA","Multiracial",NA,NA,NA,NA
"2020-06-03","VA","Other",10538,169,NA,NA
"2020-06-03","VA","Unknown",15106,186,NA,NA
"2020-06-03","VI","Caucasian",NA,NA,NA,NA
"2020-06-03","VI","African_American",NA,NA,NA,NA
"2020-06-03","VI","Latino",NA,NA,NA,NA
"2020-06-03","VI","Asian",NA,NA,NA,NA
"2020-06-03","VI","AIAN",NA,NA,NA,NA
"2020-06-03","VI","NHPI",NA,NA,NA,NA
"2020-06-03","VI","Multiracial",NA,NA,NA,NA
"2020-06-03","VI","Other",NA,NA,NA,NA
"2020-06-03","VI","Unknown",70,6,NA,NA
"2020-06-03","VT","Caucasian",901,52,NA,NA
"2020-06-03","VT","African_American",35,NA,NA,NA
"2020-06-03","VT","Latino",NA,NA,NA,NA
"2020-06-03","VT","Asian",12,2,NA,NA
"2020-06-03","VT","AIAN",1,NA,NA,NA
"2020-06-03","VT","NHPI",NA,NA,NA,NA
"2020-06-03","VT","Multiracial",NA,NA,NA,NA
"2020-06-03","VT","Other",11,1,NA,NA
"2020-06-03","VT","Unknown",30,0,NA,NA
"2020-06-03","WA","Caucasian",6150,754,NA,NA
"2020-06-03","WA","African_American",1061,33,NA,NA
"2020-06-03","WA","Latino",6474,112,NA,NA
"2020-06-03","WA","Asian",1173,101,NA,NA
"2020-06-03","WA","AIAN",220,11,NA,NA
"2020-06-03","WA","NHPI",404,9,NA,NA
"2020-06-03","WA","Multiracial",286,15,NA,NA
"2020-06-03","WA","Other",307,23,NA,NA
"2020-06-03","WA","Unknown",6409,77,NA,NA
"2020-06-03","WI","Caucasian",10114,418,NA,NA
"2020-06-03","WI","African_American",3726,153,NA,NA
"2020-06-03","WI","Latino",NA,NA,NA,NA
"2020-06-03","WI","Asian",706,17,NA,NA
"2020-06-03","WI","AIAN",212,9,NA,NA
"2020-06-03","WI","NHPI",NA,NA,NA,NA
"2020-06-03","WI","Multiracial",NA,NA,NA,NA
"2020-06-03","WI","Other",2535,6,NA,NA
"2020-06-03","WI","Unknown",2107,13,NA,NA
"2020-06-03","WV","Caucasian",1644,58,NA,NA
"2020-06-03","WV","African_American",142,3,NA,NA
"2020-06-03","WV","Latino",NA,NA,NA,NA
"2020-06-03","WV","Asian",NA,NA,NA,NA
"2020-06-03","WV","AIAN",NA,NA,NA,NA
"2020-06-03","WV","NHPI",NA,NA,NA,NA
"2020-06-03","WV","Multiracial",NA,NA,NA,NA
"2020-06-03","WV","Other",291,NA,NA,NA
"2020-06-03","WV","Unknown",0,17,NA,NA
"2020-06-03","WY","Caucasian",338,NA,NA,NA
"2020-06-03","WY","African_American",7,NA,NA,NA
"2020-06-03","WY","Latino",80,NA,NA,NA
"2020-06-03","WY","Asian",4,NA,NA,NA
"2020-06-03","WY","AIAN",241,NA,NA,NA
"2020-06-03","WY","NHPI",NA,NA,NA,NA
"2020-06-03","WY","Multiracial",NA,NA,NA,NA
"2020-06-03","WY","Other",18,NA,NA,NA
"2020-06-03","WY","Unknown",54,17,NA,NA
"2020-05-31","AK","Caucasian",274,5,NA,NA
"2020-05-31","AK","African_American",13,0,NA,NA
"2020-05-31","AK","Latino",NA,NA,NA,NA
"2020-05-31","AK","Asian",46,2,NA,NA
"2020-05-31","AK","AIAN",41,2,NA,NA
"2020-05-31","AK","NHPI",15,1,NA,NA
"2020-05-31","AK","Multiracial",16,0,NA,NA
"2020-05-31","AK","Other",12,0,NA,NA
"2020-05-31","AK","Unknown",43,0,NA,NA
"2020-05-31","AL","Caucasian",6861,318,NA,NA
"2020-05-31","AL","African_American",7534,278,NA,NA
"2020-05-31","AL","Latino",NA,NA,NA,NA
"2020-05-31","AL","Asian",86,3,NA,NA
"2020-05-31","AL","AIAN",NA,NA,NA,NA
"2020-05-31","AL","NHPI",NA,NA,NA,NA
"2020-05-31","AL","Multiracial",NA,NA,NA,NA
"2020-05-31","AL","Other",776,7,NA,NA
"2020-05-31","AL","Unknown",2983,26,NA,NA
"2020-05-31","AR","Caucasian",3463,76,NA,NA
"2020-05-31","AR","African_American",2372,46,NA,NA
"2020-05-31","AR","Latino",NA,NA,NA,NA
"2020-05-31","AR","Asian",74,1,NA,NA
"2020-05-31","AR","AIAN",26,NA,NA,NA
"2020-05-31","AR","NHPI",295,3,NA,NA
"2020-05-31","AR","Multiracial",NA,NA,NA,NA
"2020-05-31","AR","Other",485,7,NA,NA
"2020-05-31","AR","Unknown",538,NA,NA,NA
"2020-05-31","AS","Caucasian",NA,NA,NA,NA
"2020-05-31","AS","African_American",NA,NA,NA,NA
"2020-05-31","AS","Latino",NA,NA,NA,NA
"2020-05-31","AS","Asian",NA,NA,NA,NA
"2020-05-31","AS","AIAN",NA,NA,NA,NA
"2020-05-31","AS","NHPI",NA,NA,NA,NA
"2020-05-31","AS","Multiracial",NA,NA,NA,NA
"2020-05-31","AS","Other",NA,NA,NA,NA
"2020-05-31","AS","Unknown",NA,NA,NA,NA
"2020-05-31","AZ","Caucasian",4972,444,NA,NA
"2020-05-31","AZ","African_American",733,29,NA,NA
"2020-05-31","AZ","Latino",4715,142,NA,NA
"2020-05-31","AZ","Asian",207,12,NA,NA
"2020-05-31","AZ","AIAN",2970,170,NA,NA
"2020-05-31","AZ","NHPI",NA,NA,NA,NA
"2020-05-31","AZ","Multiracial",NA,NA,NA,NA
"2020-05-31","AZ","Other",543,14,NA,NA
"2020-05-31","AZ","Unknown",5796,95,NA,NA
"2020-05-31","CA","Caucasian",15843,1333,NA,NA
"2020-05-31","CA","African_American",4137,397,NA,NA
"2020-05-31","CA","Latino",42897,1545,NA,NA
"2020-05-31","CA","Asian",7209,591,NA,NA
"2020-05-31","CA","AIAN",161,14,NA,NA
"2020-05-31","CA","NHPI",612,28,NA,NA
"2020-05-31","CA","Multiracial",617,26,NA,NA
"2020-05-31","CA","Other",7163,32,NA,NA
"2020-05-31","CA","Unknown",31944,247,NA,NA
"2020-05-31","CO","Caucasian",8989,919,NA,NA
"2020-05-31","CO","African_American",1540,97,NA,NA
"2020-05-31","CO","Latino",9730,280,NA,NA
"2020-05-31","CO","Asian",685,54,NA,NA
"2020-05-31","CO","AIAN",131,7,NA,NA
"2020-05-31","CO","NHPI",108,6,NA,NA
"2020-05-31","CO","Multiracial",168,9,NA,NA
"2020-05-31","CO","Other",237,6,NA,NA
"2020-05-31","CO","Unknown",4787,63,NA,NA
"2020-05-31","CT","Caucasian",14247,2879,NA,NA
"2020-05-31","CT","African_American",5355,582,NA,NA
"2020-05-31","CT","Latino",7434,340,NA,NA
"2020-05-31","CT","Asian",609,37,NA,NA
"2020-05-31","CT","AIAN",NA,NA,NA,NA
"2020-05-31","CT","NHPI",NA,NA,NA,NA
"2020-05-31","CT","Multiracial",NA,NA,NA,NA
"2020-05-31","CT","Other",222,13,NA,NA
"2020-05-31","CT","Unknown",14194,66,NA,NA
"2020-05-31","DC","Caucasian",1346,52,NA,NA
"2020-05-31","DC","African_American",4097,349,NA,NA
"2020-05-31","DC","Latino",NA,54,NA,NA
"2020-05-31","DC","Asian",106,7,NA,NA
"2020-05-31","DC","AIAN",26,NA,NA,NA
"2020-05-31","DC","NHPI",22,NA,NA,NA
"2020-05-31","DC","Multiracial",NA,NA,NA,NA
"2020-05-31","DC","Other",2232,4,NA,NA
"2020-05-31","DC","Unknown",972,0,NA,NA
"2020-05-31","DE","Caucasian",2730,220,NA,24010
"2020-05-31","DE","African_American",2520,97,NA,13065
"2020-05-31","DE","Latino",2623,23,NA,6336
"2020-05-31","DE","Asian",141,1,NA,903
"2020-05-31","DE","AIAN",NA,NA,NA,0
"2020-05-31","DE","NHPI",NA,NA,NA,0
"2020-05-31","DE","Multiracial",NA,NA,NA,0
"2020-05-31","DE","Other",480,4,NA,3296
"2020-05-31","DE","Unknown",1004,21,NA,13061
"2020-05-31","FL","Caucasian",15255,1228,NA,NA
"2020-05-31","FL","African_American",10782,520,NA,NA
"2020-05-31","FL","Latino",19598,543,NA,NA
"2020-05-31","FL","Asian",NA,NA,NA,NA
"2020-05-31","FL","AIAN",NA,NA,NA,NA
"2020-05-31","FL","NHPI",NA,NA,NA,NA
"2020-05-31","FL","Multiracial",NA,NA,NA,NA
"2020-05-31","FL","Other",2112,80,NA,NA
"2020-05-31","FL","Unknown",8416,80,NA,NA
"2020-05-31","GA","Caucasian",11660,916,NA,NA
"2020-05-31","GA","African_American",15064,1001,NA,NA
"2020-05-31","GA","Latino",5936,83,NA,NA
"2020-05-31","GA","Asian",667,31,NA,NA
"2020-05-31","GA","AIAN",36,3,NA,NA
"2020-05-31","GA","NHPI",31,4,NA,NA
"2020-05-31","GA","Multiracial",NA,NA,NA,NA
"2020-05-31","GA","Other",976,5,NA,NA
"2020-05-31","GA","Unknown",12693,10,NA,NA
"2020-05-31","GU","Caucasian",6,NA,NA,NA
"2020-05-31","GU","African_American",NA,NA,NA,NA
"2020-05-31","GU","Latino",NA,NA,NA,NA
"2020-05-31","GU","Asian",82,NA,NA,NA
"2020-05-31","GU","AIAN",NA,NA,NA,NA
"2020-05-31","GU","NHPI",81,NA,NA,NA
"2020-05-31","GU","Multiracial",NA,NA,NA,NA
"2020-05-31","GU","Other",3,NA,NA,NA
"2020-05-31","GU","Unknown",3,5,NA,NA
"2020-05-31","HI","Caucasian",200,NA,NA,NA
"2020-05-31","HI","African_American",6,NA,NA,NA
"2020-05-31","HI","Latino",NA,NA,NA,NA
"2020-05-31","HI","Asian",224,NA,NA,NA
"2020-05-31","HI","AIAN",NA,NA,NA,NA
"2020-05-31","HI","NHPI",109,NA,NA,NA
"2020-05-31","HI","Multiracial",54,NA,NA,NA
"2020-05-31","HI","Other",12,NA,NA,NA
"2020-05-31","HI","Unknown",47,17,NA,NA
"2020-05-31","IA","Caucasian",11380,411,NA,NA
"2020-05-31","IA","African_American",2158,26,NA,NA
"2020-05-31","IA","Latino",NA,NA,NA,NA
"2020-05-31","IA","Asian",1765,26,NA,NA
"2020-05-31","IA","AIAN",NA,NA,NA,NA
"2020-05-31","IA","NHPI",NA,NA,NA,NA
"2020-05-31","IA","Multiracial",NA,NA,NA,NA
"2020-05-31","IA","Other",4316,69,NA,NA
"2020-05-31","IA","Unknown",NA,NA,NA,NA
"2020-05-31","ID","Caucasian",1460,79,NA,NA
"2020-05-31","ID","African_American",46,1,NA,NA
"2020-05-31","ID","Latino",NA,NA,NA,NA
"2020-05-31","ID","Asian",44,2,NA,NA
"2020-05-31","ID","AIAN",34,NA,NA,NA
"2020-05-31","ID","NHPI",7,NA,NA,NA
"2020-05-31","ID","Multiracial",134,NA,NA,NA
"2020-05-31","ID","Other",308,NA,NA,NA
"2020-05-31","ID","Unknown",803,0,NA,NA
"2020-05-31","IL","Caucasian",23426,2324,NA,220968
"2020-05-31","IL","African_American",19939,1588,NA,78650
"2020-05-31","IL","Latino",37707,1050,NA,82355
"2020-05-31","IL","Asian",3465,257,NA,13868
"2020-05-31","IL","AIAN",191,8,NA,655
"2020-05-31","IL","NHPI",294,4,NA,1006
"2020-05-31","IL","Multiracial",NA,NA,NA,0
"2020-05-31","IL","Other",4420,39,NA,31329
"2020-05-31","IL","Unknown",30818,39,NA,469428
"2020-05-31","IN","Caucasian",14797,1272,NA,14797
"2020-05-31","IN","African_American",4529,298,NA,4529
"2020-05-31","IN","Latino",NA,NA,NA,0
"2020-05-31","IN","Asian",484,9,NA,484
"2020-05-31","IN","AIAN",NA,NA,NA,0
"2020-05-31","IN","NHPI",NA,NA,NA,0
"2020-05-31","IN","Multiracial",NA,NA,NA,0
"2020-05-31","IN","Other",5912,239,NA,5912
"2020-05-31","IN","Unknown",8850,147,NA,8850
"2020-05-31","KS","Caucasian",6000,138,NA,50070
"2020-05-31","KS","African_American",959,59,NA,4854
"2020-05-31","KS","Latino",NA,NA,NA,0
"2020-05-31","KS","Asian",601,4,NA,1568
"2020-05-31","KS","AIAN",51,1,NA,420
"2020-05-31","KS","NHPI",NA,NA,NA,0
"2020-05-31","KS","Multiracial",NA,NA,NA,0
"2020-05-31","KS","Other",250,1,NA,4436
"2020-05-31","KS","Unknown",1858,5,NA,35419
"2020-05-31","KY","Caucasian",5082,305,NA,NA
"2020-05-31","KY","African_American",1007,68,NA,NA
"2020-05-31","KY","Latino",NA,NA,NA,NA
"2020-05-31","KY","Asian",361,6,NA,NA
"2020-05-31","KY","AIAN",6,NA,NA,NA
"2020-05-31","KY","NHPI",8,NA,NA,NA
"2020-05-31","KY","Multiracial",380,6,NA,NA
"2020-05-31","KY","Other",NA,NA,NA,NA
"2020-05-31","KY","Unknown",2860,46,NA,NA
"2020-05-31","LA","Caucasian",NA,1158,NA,NA
